"GEO","NAME","POSITIVE","NEGATIVE","LoadDttm","OBJECTID","GEOID","DEATHS","DATE"
"County","Grant",81,1865,"1590150340000",62469,"55043",10,"2020-05-22 09:00:00"
"County","Green",49,1007,"1590150340000",62470,"55045",0,"2020-05-22 09:00:00"
"County","Green Lake",13,502,"1590150340000",62471,"55047",0,"2020-05-22 09:00:00"
"County","Iowa",11,596,"1590150340000",62472,"55049",0,"2020-05-22 09:00:00"
"County","Iron",2,190,"1590150340000",62473,"55051",1,"2020-05-22 09:00:00"
"County","Jackson",15,793,"1590150340000",62474,"55053",1,"2020-05-22 09:00:00"
"County","Jefferson",75,2002,"1590150340000",62475,"55055",3,"2020-05-22 09:00:00"
"County","Juneau",22,763,"1590150340000",62476,"55057",1,"2020-05-22 09:00:00"
"County","Kenosha",948,5301,"1590150340000",62477,"55059",22,"2020-05-22 09:00:00"
"County","Kewaunee",32,517,"1590150340000",62478,"55061",1,"2020-05-22 09:00:00"
"County","La Crosse",48,4050,"1590150340000",62479,"55063",0,"2020-05-22 09:00:00"
"County","Lafayette",17,409,"1590150340000",62480,"55065",0,"2020-05-22 09:00:00"
"County","Langlade",1,331,"1590150340000",62481,"55067",0,"2020-05-22 09:00:00"
"County","Lincoln",3,424,"1590150340000",62482,"55069",0,"2020-05-22 09:00:00"
"County","Manitowoc",28,1390,"1590150340000",62483,"55071",1,"2020-05-22 09:00:00"
"County","Marathon",36,1994,"1590150340000",62484,"55073",1,"2020-05-22 09:00:00"
"County","Marinette",30,1567,"1590150340000",62485,"55075",2,"2020-05-22 09:00:00"
"County","Marquette",3,384,"1590150340000",62486,"55077",1,"2020-05-22 09:00:00"
"County","Menominee",2,621,"1590150340000",62487,"55078",0,"2020-05-22 09:00:00"
"County","Milwaukee",5735,31512,"1590150340000",62488,"55079",270,"2020-05-22 09:00:00"
"County","Monroe",16,1675,"1590150340000",62489,"55081",1,"2020-05-22 09:00:00"
"County","Oconto",32,1239,"1590150340000",62490,"55083",0,"2020-05-22 09:00:00"
"County","Oneida",7,602,"1590150340000",62491,"55085",0,"2020-05-22 09:00:00"
"County","Outagamie",174,5132,"1590150340000",62492,"55087",5,"2020-05-22 09:00:00"
"County","Ozaukee",133,1630,"1590150340000",62493,"55089",11,"2020-05-22 09:00:00"
"County","Pepin",1,321,"1590150340000",62494,"55091",0,"2020-05-22 09:00:00"
"County","Pierce",34,972,"1590150340000",62495,"55093",0,"2020-05-22 09:00:00"
"County","Polk",13,965,"1590150340000",62496,"55095",1,"2020-05-22 09:00:00"
"County","Portage",8,1251,"1590150340000",62497,"55097",0,"2020-05-22 09:00:00"
"County","Price",2,273,"1590150340000",62498,"55099",0,"2020-05-22 09:00:00"
"County","Racine",1269,6924,"1590150340000",62499,"55101",22,"2020-05-22 09:00:00"
"County","Richland",14,509,"1590150340000",62500,"55103",4,"2020-05-22 09:00:00"
"County","Rock",520,5301,"1590150340000",62501,"55105",15,"2020-05-22 09:00:00"
"County","Rusk",4,252,"1590150340000",62502,"55107",0,"2020-05-22 09:00:00"
"County","Sauk",77,2453,"1590150340000",62503,"55111",3,"2020-05-22 09:00:00"
"County","Sawyer",7,864,"1590150340000",62504,"55113",0,"2020-05-22 09:00:00"
"County","Shawano",36,1259,"1590150340000",62505,"55115",0,"2020-05-22 09:00:00"
"County","Sheboygan",78,2216,"1590150340000",62506,"55117",3,"2020-05-22 09:00:00"
"County","St. Croix",58,1966,"1590150340000",62507,"55109",0,"2020-05-22 09:00:00"
"County","Taylor",1,285,"1590150340000",62508,"55119",0,"2020-05-22 09:00:00"
"County","Trempealeau",13,1099,"1590150340000",62509,"55121",0,"2020-05-22 09:00:00"
"County","Vernon",14,892,"1590150340000",62510,"55123",0,"2020-05-22 09:00:00"
"County","Vilas",6,316,"1590150340000",62511,"55125",0,"2020-05-22 09:00:00"
"County","Walworth",329,2638,"1590150340000",62512,"55127",11,"2020-05-22 09:00:00"
"County","Washburn",2,396,"1590150340000",62513,"55129",0,"2020-05-22 09:00:00"
"County","Washington",178,2782,"1590150340000",62514,"55131",4,"2020-05-22 09:00:00"
"County","Waukesha",537,8598,"1590150340000",62515,"55133",25,"2020-05-22 09:00:00"
"County","Waupaca",20,1119,"1590150340000",62516,"55135",1,"2020-05-22 09:00:00"
"County","Waushara",7,610,"1590150340000",62517,"55137",0,"2020-05-22 09:00:00"
"County","Winnebago",160,4255,"1590150340000",62518,"55139",1,"2020-05-22 09:00:00"
"County","Wood",9,1462,"1590150340000",62519,"55141",0,"2020-05-22 09:00:00"
"County","Adams",4,440,"1590061758000",60973,"55001",1,"2020-05-21 09:00:00"
"County","Ashland",2,335,"1590061758000",60974,"55003",0,"2020-05-21 09:00:00"
"County","Barron",11,1424,"1590061758000",60975,"55005",0,"2020-05-21 09:00:00"
"County","Bayfield",3,350,"1590061758000",60976,"55007",1,"2020-05-21 09:00:00"
"County","Brown",2177,10298,"1590061758000",60977,"55009",29,"2020-05-21 09:00:00"
"County","Buffalo",5,538,"1590061758000",60978,"55011",1,"2020-05-21 09:00:00"
"County","Burnett",1,338,"1590061758000",60979,"55013",1,"2020-05-21 09:00:00"
"County","Calumet",61,1109,"1590061758000",60980,"55015",1,"2020-05-21 09:00:00"
"County","Chippewa",45,1926,"1590061758000",60981,"55017",0,"2020-05-21 09:00:00"
"County","Clark",29,606,"1590061758000",60982,"55019",4,"2020-05-21 09:00:00"
"County","Columbia",36,1630,"1590061758000",60983,"55021",1,"2020-05-21 09:00:00"
"County","Crawford",24,635,"1590061758000",60984,"55023",0,"2020-05-21 09:00:00"
"County","Dane",576,20671,"1590061758000",60985,"55025",26,"2020-05-21 09:00:00"
"County","Dodge",121,2221,"1590061758000",60986,"55027",1,"2020-05-21 09:00:00"
"County","Door",34,691,"1590061758000",60987,"55029",3,"2020-05-21 09:00:00"
"County","Douglas",15,960,"1590061758000",60988,"55031",0,"2020-05-21 09:00:00"
"County","Dunn",20,1632,"1590061758000",60989,"55033",0,"2020-05-21 09:00:00"
"County","Eau Claire",82,3660,"1590061758000",60990,"55035",0,"2020-05-21 09:00:00"
"County","Florence",2,222,"1590061758000",60991,"55037",0,"2020-05-21 09:00:00"
"County","Fond du Lac",148,3137,"1590061758000",60992,"55039",4,"2020-05-21 09:00:00"
"County","Forest",11,258,"1590061758000",60993,"55041",0,"2020-05-21 09:00:00"
"County","Grant",78,1832,"1590061758000",60994,"55043",10,"2020-05-21 09:00:00"
"County","Green",49,959,"1590061758000",60995,"55045",0,"2020-05-21 09:00:00"
"County","Green Lake",12,489,"1590061758000",60996,"55047",0,"2020-05-21 09:00:00"
"County","Iowa",11,557,"1590061758000",60997,"55049",0,"2020-05-21 09:00:00"
"County","Iron",2,189,"1590061758000",60998,"55051",1,"2020-05-21 09:00:00"
"County","Jackson",15,753,"1590061758000",60999,"55053",1,"2020-05-21 09:00:00"
"County","Jefferson",67,1908,"1590061758000",61000,"55055",2,"2020-05-21 09:00:00"
"County","Juneau",22,736,"1590061758000",61001,"55057",1,"2020-05-21 09:00:00"
"County","Kenosha",921,5120,"1590061758000",61002,"55059",21,"2020-05-21 09:00:00"
"County","Kewaunee",32,478,"1590061758000",61003,"55061",1,"2020-05-21 09:00:00"
"County","La Crosse",47,3931,"1590061758000",61004,"55063",0,"2020-05-21 09:00:00"
"County","Lafayette",16,400,"1590061758000",61005,"55065",0,"2020-05-21 09:00:00"
"County","Langlade",1,320,"1590061758000",61006,"55067",0,"2020-05-21 09:00:00"
"County","Lincoln",3,377,"1590061758000",61007,"55069",0,"2020-05-21 09:00:00"
"County","Manitowoc",28,1336,"1590061758000",61008,"55071",1,"2020-05-21 09:00:00"
"County","Marathon",35,1839,"1590061758000",61009,"55073",1,"2020-05-21 09:00:00"
"County","Marinette",28,1521,"1590061758000",61010,"55075",2,"2020-05-21 09:00:00"
"County","Marquette",3,372,"1590061758000",61011,"55077",1,"2020-05-21 09:00:00"
"County","Menominee",2,315,"1590061758000",61012,"55078",0,"2020-05-21 09:00:00"
"County","Milwaukee",5556,30523,"1590061758000",61013,"55079",269,"2020-05-21 09:00:00"
"County","Monroe",16,1655,"1590061758000",61014,"55081",1,"2020-05-21 09:00:00"
"County","Oconto",31,1135,"1590061758000",61015,"55083",0,"2020-05-21 09:00:00"
"County","Oneida",7,575,"1590061758000",61016,"55085",0,"2020-05-21 09:00:00"
"County","Outagamie",161,4766,"1590061758000",61017,"55087",5,"2020-05-21 09:00:00"
"County","Ozaukee",131,1531,"1590061758000",61018,"55089",11,"2020-05-21 09:00:00"
"County","Pepin",1,314,"1590061758000",61019,"55091",0,"2020-05-21 09:00:00"
"County","Pierce",30,939,"1590061758000",61020,"55093",0,"2020-05-21 09:00:00"
"County","Polk",9,905,"1590061758000",61021,"55095",1,"2020-05-21 09:00:00"
"County","Portage",8,1202,"1590061758000",61022,"55097",0,"2020-05-21 09:00:00"
"County","Price",2,220,"1590061758000",61023,"55099",0,"2020-05-21 09:00:00"
"County","Racine",1166,6236,"1590061758000",61024,"55101",20,"2020-05-21 09:00:00"
"County","Richland",14,489,"1590061758000",61025,"55103",4,"2020-05-21 09:00:00"
"County","Rock",493,4708,"1590061758000",61026,"55105",14,"2020-05-21 09:00:00"
"County","Rusk",4,250,"1590061758000",61027,"55107",0,"2020-05-21 09:00:00"
"County","Sauk",77,2332,"1590061758000",61028,"55111",3,"2020-05-21 09:00:00"
"County","Sawyer",7,693,"1590061758000",61029,"55113",0,"2020-05-21 09:00:00"
"County","Shawano",36,1098,"1590061758000",61030,"55115",0,"2020-05-21 09:00:00"
"County","Sheboygan",76,2114,"1590061758000",61031,"55117",3,"2020-05-21 09:00:00"
"County","St. Croix",57,1868,"1590061758000",61032,"55109",0,"2020-05-21 09:00:00"
"County","Taylor",1,260,"1590061758000",61033,"55119",0,"2020-05-21 09:00:00"
"County","Trempealeau",13,1060,"1590061758000",61034,"55121",0,"2020-05-21 09:00:00"
"County","Vernon",13,862,"1590061758000",61035,"55123",0,"2020-05-21 09:00:00"
"County","Vilas",5,310,"1590061758000",61036,"55125",0,"2020-05-21 09:00:00"
"County","Walworth",316,2417,"1590061758000",61037,"55127",11,"2020-05-21 09:00:00"
"County","Washburn",2,383,"1590061758000",61038,"55129",0,"2020-05-21 09:00:00"
"County","Washington",171,2586,"1590061758000",61039,"55131",4,"2020-05-21 09:00:00"
"County","Waukesha",527,8276,"1590061758000",61040,"55133",24,"2020-05-21 09:00:00"
"County","Waupaca",19,1094,"1590061758000",61041,"55135",1,"2020-05-21 09:00:00"
"County","Waushara",7,586,"1590061758000",61042,"55137",0,"2020-05-21 09:00:00"
"County","Winnebago",141,3932,"1590061758000",61043,"55139",1,"2020-05-21 09:00:00"
"County","Wood",9,1406,"1590061758000",61044,"55141",0,"2020-05-21 09:00:00"
"County","Adams",4,418,"1589979681000",59498,"55001",1,"2020-05-20 09:00:00"
"County","Ashland",2,331,"1589979681000",59499,"55003",0,"2020-05-20 09:00:00"
"County","Barron",11,1391,"1589979681000",59500,"55005",0,"2020-05-20 09:00:00"
"County","Bayfield",3,337,"1589979681000",59501,"55007",1,"2020-05-20 09:00:00"
"County","Brown",2135,9806,"1589979681000",59502,"55009",29,"2020-05-20 09:00:00"
"County","Buffalo",5,524,"1589979681000",59503,"55011",1,"2020-05-20 09:00:00"
"County","Burnett",1,316,"1589979681000",59504,"55013",1,"2020-05-20 09:00:00"
"County","Calumet",60,991,"1589979681000",59505,"55015",1,"2020-05-20 09:00:00"
"County","Chippewa",43,1876,"1589979681000",59506,"55017",0,"2020-05-20 09:00:00"
"County","Clark",30,593,"1589979681000",59507,"55019",4,"2020-05-20 09:00:00"
"County","Columbia",37,1565,"1589979681000",59508,"55021",1,"2020-05-20 09:00:00"
"County","Crawford",23,614,"1589979681000",59509,"55023",0,"2020-05-20 09:00:00"
"County","Dane",563,19259,"1589979681000",59510,"55025",26,"2020-05-20 09:00:00"
"County","Dodge",112,2135,"1589979681000",59511,"55027",1,"2020-05-20 09:00:00"
"County","Door",34,616,"1589979681000",59512,"55029",3,"2020-05-20 09:00:00"
"County","Douglas",15,951,"1589979681000",59513,"55031",0,"2020-05-20 09:00:00"
"County","Dunn",20,1588,"1589979681000",59514,"55033",0,"2020-05-20 09:00:00"
"County","Eau Claire",78,3631,"1589979681000",59515,"55035",0,"2020-05-20 09:00:00"
"County","Florence",2,220,"1589979681000",59516,"55037",0,"2020-05-20 09:00:00"
"County","Fond du Lac",148,3053,"1589979681000",59517,"55039",3,"2020-05-20 09:00:00"
"County","Forest",11,250,"1589979681000",59518,"55041",0,"2020-05-20 09:00:00"
"County","Grant",78,1752,"1589979681000",59519,"55043",10,"2020-05-20 09:00:00"
"County","Green",49,918,"1589979681000",59520,"55045",0,"2020-05-20 09:00:00"
"County","Green Lake",11,481,"1589979681000",59521,"55047",0,"2020-05-20 09:00:00"
"County","Iowa",11,533,"1589979681000",59522,"55049",0,"2020-05-20 09:00:00"
"County","Iron",2,81,"1589979681000",59523,"55051",1,"2020-05-20 09:00:00"
"County","Jackson",15,723,"1589979681000",59524,"55053",1,"2020-05-20 09:00:00"
"County","Jefferson",62,1812,"1589979681000",59525,"55055",2,"2020-05-20 09:00:00"
"County","Juneau",22,706,"1589979681000",59526,"55057",1,"2020-05-20 09:00:00"
"County","Kenosha",889,4782,"1589979681000",59527,"55059",21,"2020-05-20 09:00:00"
"County","Kewaunee",31,429,"1589979681000",59528,"55061",1,"2020-05-20 09:00:00"
"County","La Crosse",47,3661,"1589979681000",59529,"55063",0,"2020-05-20 09:00:00"
"County","Lafayette",17,364,"1589979681000",59530,"55065",0,"2020-05-20 09:00:00"
"County","Langlade",0,314,"1589979681000",59531,"55067",0,"2020-05-20 09:00:00"
"County","Lincoln",3,360,"1589979681000",59532,"55069",0,"2020-05-20 09:00:00"
"County","Manitowoc",26,1228,"1589979681000",59533,"55071",1,"2020-05-20 09:00:00"
"County","Marathon",35,1748,"1589979681000",59534,"55073",1,"2020-05-20 09:00:00"
"County","Marinette",28,1234,"1589979681000",59535,"55075",2,"2020-05-20 09:00:00"
"County","Marquette",3,352,"1589979681000",59536,"55077",1,"2020-05-20 09:00:00"
"County","Menominee",2,179,"1589979681000",59537,"55078",0,"2020-05-20 09:00:00"
"County","Milwaukee",5373,29470,"1589979681000",59538,"55079",265,"2020-05-20 09:00:00"
"County","Monroe",15,1572,"1589979681000",59539,"55081",1,"2020-05-20 09:00:00"
"County","Oconto",31,1020,"1589979681000",59540,"55083",0,"2020-05-20 09:00:00"
"County","Oneida",7,558,"1589979681000",59541,"55085",0,"2020-05-20 09:00:00"
"County","Outagamie",153,4072,"1589979681000",59542,"55087",5,"2020-05-20 09:00:00"
"County","Ozaukee",130,1477,"1589979681000",59543,"55089",11,"2020-05-20 09:00:00"
"County","Pepin",1,310,"1589979681000",59544,"55091",0,"2020-05-20 09:00:00"
"County","Pierce",26,917,"1589979681000",59545,"55093",0,"2020-05-20 09:00:00"
"County","Polk",7,868,"1589979681000",59546,"55095",1,"2020-05-20 09:00:00"
"County","Portage",7,1146,"1589979681000",59547,"55097",0,"2020-05-20 09:00:00"
"County","Price",1,204,"1589979681000",59548,"55099",0,"2020-05-20 09:00:00"
"County","Racine",1115,5883,"1589979681000",59549,"55101",20,"2020-05-20 09:00:00"
"County","Richland",14,482,"1589979681000",59550,"55103",3,"2020-05-20 09:00:00"
"County","Rock",452,4592,"1589979681000",59551,"55105",14,"2020-05-20 09:00:00"
"County","Rusk",4,244,"1589979681000",59552,"55107",0,"2020-05-20 09:00:00"
"County","Sauk",77,2266,"1589979681000",59553,"55111",3,"2020-05-20 09:00:00"
"County","Sawyer",4,568,"1589979681000",59554,"55113",0,"2020-05-20 09:00:00"
"County","Shawano",34,941,"1589979681000",59555,"55115",0,"2020-05-20 09:00:00"
"County","Sheboygan",73,1969,"1589979681000",59556,"55117",3,"2020-05-20 09:00:00"
"County","St. Croix",52,1798,"1589979681000",59557,"55109",0,"2020-05-20 09:00:00"
"County","Taylor",0,250,"1589979681000",59558,"55119",0,"2020-05-20 09:00:00"
"County","Trempealeau",11,1011,"1589979681000",59559,"55121",0,"2020-05-20 09:00:00"
"County","Vernon",12,825,"1589979681000",59560,"55123",0,"2020-05-20 09:00:00"
"County","Vilas",4,292,"1589979681000",59561,"55125",0,"2020-05-20 09:00:00"
"County","Walworth",296,2279,"1589979681000",59562,"55127",11,"2020-05-20 09:00:00"
"County","Washburn",1,354,"1589979681000",59563,"55129",0,"2020-05-20 09:00:00"
"County","Washington",163,2492,"1589979681000",59564,"55131",4,"2020-05-20 09:00:00"
"County","Waukesha",514,7989,"1589979681000",59565,"55133",24,"2020-05-20 09:00:00"
"County","Waupaca",19,991,"1589979681000",59566,"55135",1,"2020-05-20 09:00:00"
"County","Waushara",7,562,"1589979681000",59567,"55137",0,"2020-05-20 09:00:00"
"County","Winnebago",134,3405,"1589979681000",59568,"55139",1,"2020-05-20 09:00:00"
"County","Wood",8,1371,"1589979681000",59569,"55141",0,"2020-05-20 09:00:00"
"County","Adams",4,399,"1589893248000",58023,"55001",1,"2020-05-19 09:00:00"
"County","Ashland",2,331,"1589893248000",58024,"55003",0,"2020-05-19 09:00:00"
"County","Barron",11,1386,"1589893248000",58025,"55005",0,"2020-05-19 09:00:00"
"County","Bayfield",3,333,"1589893248000",58026,"55007",1,"2020-05-19 09:00:00"
"County","Brown",2118,9171,"1589893248000",58027,"55009",26,"2020-05-19 09:00:00"
"County","Buffalo",5,508,"1589893248000",58028,"55011",1,"2020-05-19 09:00:00"
"County","Burnett",1,309,"1589893248000",58029,"55013",1,"2020-05-19 09:00:00"
"County","Calumet",58,914,"1589893248000",58030,"55015",1,"2020-05-19 09:00:00"
"County","Chippewa",42,1824,"1589893248000",58031,"55017",0,"2020-05-19 09:00:00"
"County","Clark",29,568,"1589893248000",58032,"55019",4,"2020-05-19 09:00:00"
"County","Columbia",36,1517,"1589893248000",58033,"55021",1,"2020-05-19 09:00:00"
"County","Crawford",23,598,"1589893248000",58034,"55023",0,"2020-05-19 09:00:00"
"County","Dane",541,18561,"1589893248000",58035,"55025",25,"2020-05-19 09:00:00"
"County","Dodge",109,2079,"1589893248000",58036,"55027",1,"2020-05-19 09:00:00"
"County","Door",33,589,"1589893248000",58037,"55029",3,"2020-05-19 09:00:00"
"County","Douglas",15,939,"1589893248000",58038,"55031",0,"2020-05-19 09:00:00"
"County","Dunn",20,1562,"1589893248000",58039,"55033",0,"2020-05-19 09:00:00"
"County","Eau Claire",75,3540,"1589893248000",58040,"55035",0,"2020-05-19 09:00:00"
"County","Florence",2,217,"1589893248000",58041,"55037",0,"2020-05-19 09:00:00"
"County","Fond du Lac",145,2849,"1589893248000",58042,"55039",3,"2020-05-19 09:00:00"
"County","Forest",9,250,"1589893248000",58043,"55041",0,"2020-05-19 09:00:00"
"County","Grant",75,1705,"1589893248000",58044,"55043",10,"2020-05-19 09:00:00"
"County","Green",46,873,"1589893248000",58045,"55045",0,"2020-05-19 09:00:00"
"County","Green Lake",11,462,"1589893248000",58046,"55047",0,"2020-05-19 09:00:00"
"County","Iowa",11,516,"1589893248000",58047,"55049",0,"2020-05-19 09:00:00"
"County","Iron",2,78,"1589893248000",58048,"55051",1,"2020-05-19 09:00:00"
"County","Jackson",15,684,"1589893248000",58049,"55053",1,"2020-05-19 09:00:00"
"County","Jefferson",62,1765,"1589893248000",58050,"55055",2,"2020-05-19 09:00:00"
"County","Juneau",22,682,"1589893248000",58051,"55057",1,"2020-05-19 09:00:00"
"County","Kenosha",866,4470,"1589893248000",58052,"55059",19,"2020-05-19 09:00:00"
"County","Kewaunee",31,414,"1589893248000",58053,"55061",1,"2020-05-19 09:00:00"
"County","La Crosse",47,3593,"1589893248000",58054,"55063",0,"2020-05-19 09:00:00"
"County","Lafayette",16,352,"1589893248000",58055,"55065",0,"2020-05-19 09:00:00"
"County","Langlade",0,297,"1589893248000",58056,"55067",0,"2020-05-19 09:00:00"
"County","Lincoln",3,346,"1589893248000",58057,"55069",0,"2020-05-19 09:00:00"
"County","Manitowoc",25,1202,"1589893248000",58058,"55071",1,"2020-05-19 09:00:00"
"County","Marathon",34,1671,"1589893248000",58059,"55073",1,"2020-05-19 09:00:00"
"County","Marinette",25,1160,"1589893248000",58060,"55075",2,"2020-05-19 09:00:00"
"County","Marquette",3,331,"1589893248000",58061,"55077",1,"2020-05-19 09:00:00"
"County","Menominee",2,168,"1589893248000",58062,"55078",0,"2020-05-19 09:00:00"
"County","Milwaukee",5076,28834,"1589893248000",58063,"55079",260,"2020-05-19 09:00:00"
"County","Monroe",15,1537,"1589893248000",58064,"55081",1,"2020-05-19 09:00:00"
"County","Oconto",30,968,"1589893248000",58065,"55083",0,"2020-05-19 09:00:00"
"County","Oneida",7,543,"1589893248000",58066,"55085",0,"2020-05-19 09:00:00"
"County","Outagamie",146,3715,"1589893248000",58067,"55087",5,"2020-05-19 09:00:00"
"County","Ozaukee",125,1426,"1589893248000",58068,"55089",11,"2020-05-19 09:00:00"
"County","Pepin",1,307,"1589893248000",58069,"55091",0,"2020-05-19 09:00:00"
"County","Pierce",22,896,"1589893248000",58070,"55093",0,"2020-05-19 09:00:00"
"County","Polk",7,837,"1589893248000",58071,"55095",0,"2020-05-19 09:00:00"
"County","Portage",7,1108,"1589893248000",58072,"55097",0,"2020-05-19 09:00:00"
"County","Price",1,200,"1589893248000",58073,"55099",0,"2020-05-19 09:00:00"
"County","Racine",1061,5463,"1589893248000",58074,"55101",19,"2020-05-19 09:00:00"
"County","Richland",14,457,"1589893248000",58075,"55103",3,"2020-05-19 09:00:00"
"County","Rock",438,4475,"1589893248000",58076,"55105",14,"2020-05-19 09:00:00"
"County","Rusk",4,212,"1589893248000",58077,"55107",0,"2020-05-19 09:00:00"
"County","Sauk",77,2219,"1589893248000",58078,"55111",3,"2020-05-19 09:00:00"
"County","Sawyer",4,549,"1589893248000",58079,"55113",0,"2020-05-19 09:00:00"
"County","Shawano",33,871,"1589893248000",58080,"55115",0,"2020-05-19 09:00:00"
"County","Sheboygan",70,1892,"1589893248000",58081,"55117",3,"2020-05-19 09:00:00"
"County","St. Croix",48,1753,"1589893248000",58082,"55109",0,"2020-05-19 09:00:00"
"County","Taylor",0,242,"1589893248000",58083,"55119",0,"2020-05-19 09:00:00"
"County","Trempealeau",11,979,"1589893248000",58084,"55121",0,"2020-05-19 09:00:00"
"County","Vernon",12,782,"1589893248000",58085,"55123",0,"2020-05-19 09:00:00"
"County","Vilas",4,286,"1589893248000",58086,"55125",0,"2020-05-19 09:00:00"
"County","Walworth",287,2084,"1589893248000",58087,"55127",11,"2020-05-19 09:00:00"
"County","Washburn",1,346,"1589893248000",58088,"55129",0,"2020-05-19 09:00:00"
"County","Washington",155,2447,"1589893248000",58089,"55131",4,"2020-05-19 09:00:00"
"County","Waukesha",492,7665,"1589893248000",58090,"55133",23,"2020-05-19 09:00:00"
"County","Waupaca",19,941,"1589893248000",58091,"55135",1,"2020-05-19 09:00:00"
"County","Waushara",7,536,"1589893248000",58092,"55137",0,"2020-05-19 09:00:00"
"County","Winnebago",126,3144,"1589893248000",58093,"55139",1,"2020-05-19 09:00:00"
"County","Wood",8,1310,"1589893248000",58094,"55141",0,"2020-05-19 09:00:00"
"County","Adams",4,395,"1589806341000",56548,"55001",1,"2020-05-18 09:00:00"
"County","Ashland",2,313,"1589806341000",56549,"55003",0,"2020-05-18 09:00:00"
"County","Barron",11,1332,"1589806341000",56550,"55005",0,"2020-05-18 09:00:00"
"County","Bayfield",3,316,"1589806341000",56551,"55007",1,"2020-05-18 09:00:00"
"County","Brown",2102,9337,"1589806341000",56552,"55009",23,"2020-05-18 09:00:00"
"County","Buffalo",5,492,"1589806341000",56553,"55011",1,"2020-05-18 09:00:00"
"County","Burnett",2,306,"1589806341000",56554,"55013",1,"2020-05-18 09:00:00"
"County","Calumet",58,873,"1589806341000",56555,"55015",1,"2020-05-18 09:00:00"
"County","Chippewa",41,1803,"1589806341000",56556,"55017",0,"2020-05-18 09:00:00"
"County","Clark",28,565,"1589806341000",56557,"55019",4,"2020-05-18 09:00:00"
"County","Columbia",36,1503,"1589806341000",56558,"55021",1,"2020-05-18 09:00:00"
"County","Crawford",23,591,"1589806341000",56559,"55023",0,"2020-05-18 09:00:00"
"County","Dane",538,18199,"1589806341000",56560,"55025",25,"2020-05-18 09:00:00"
"County","Dodge",108,2029,"1589806341000",56561,"55027",1,"2020-05-18 09:00:00"
"County","Door",33,528,"1589806341000",56562,"55029",3,"2020-05-18 09:00:00"
"County","Douglas",13,911,"1589806341000",56563,"55031",0,"2020-05-18 09:00:00"
"County","Dunn",20,1543,"1589806341000",56564,"55033",0,"2020-05-18 09:00:00"
"County","Eau Claire",70,3493,"1589806341000",56565,"55035",0,"2020-05-18 09:00:00"
"County","Florence",2,210,"1589806341000",56566,"55037",0,"2020-05-18 09:00:00"
"County","Fond du Lac",142,2770,"1589806341000",56567,"55039",3,"2020-05-18 09:00:00"
"County","Forest",9,247,"1589806341000",56568,"55041",0,"2020-05-18 09:00:00"
"County","Grant",74,1675,"1589806341000",56569,"55043",10,"2020-05-18 09:00:00"
"County","Green",45,843,"1589806341000",56570,"55045",0,"2020-05-18 09:00:00"
"County","Green Lake",11,451,"1589806341000",56571,"55047",0,"2020-05-18 09:00:00"
"County","Iowa",11,499,"1589806341000",56572,"55049",0,"2020-05-18 09:00:00"
"County","Iron",2,74,"1589806341000",56573,"55051",1,"2020-05-18 09:00:00"
"County","Jackson",15,680,"1589806341000",56574,"55053",1,"2020-05-18 09:00:00"
"County","Jefferson",61,1717,"1589806341000",56575,"55055",2,"2020-05-18 09:00:00"
"County","Juneau",22,688,"1589806341000",56576,"55057",1,"2020-05-18 09:00:00"
"County","Kenosha",848,4035,"1589806341000",56577,"55059",18,"2020-05-18 09:00:00"
"County","Kewaunee",30,388,"1589806341000",56578,"55061",1,"2020-05-18 09:00:00"
"County","La Crosse",45,3559,"1589806341000",56579,"55063",0,"2020-05-18 09:00:00"
"County","Lafayette",16,344,"1589806341000",56580,"55065",0,"2020-05-18 09:00:00"
"County","Langlade",0,290,"1589806341000",56581,"55067",0,"2020-05-18 09:00:00"
"County","Lincoln",3,333,"1589806341000",56582,"55069",0,"2020-05-18 09:00:00"
"County","Manitowoc",22,1141,"1589806341000",56583,"55071",1,"2020-05-18 09:00:00"
"County","Marathon",33,1596,"1589806341000",56584,"55073",1,"2020-05-18 09:00:00"
"County","Marinette",25,1138,"1589806341000",56585,"55075",2,"2020-05-18 09:00:00"
"County","Marquette",3,320,"1589806341000",56586,"55077",1,"2020-05-18 09:00:00"
"County","Menominee",2,160,"1589806341000",56587,"55078",0,"2020-05-18 09:00:00"
"County","Milwaukee",5005,28412,"1589806341000",56588,"55079",256,"2020-05-18 09:00:00"
"County","Monroe",15,1525,"1589806341000",56589,"55081",1,"2020-05-18 09:00:00"
"County","Oconto",30,940,"1589806341000",56590,"55083",0,"2020-05-18 09:00:00"
"County","Oneida",7,523,"1589806341000",56591,"55085",0,"2020-05-18 09:00:00"
"County","Outagamie",142,3531,"1589806341000",56592,"55087",5,"2020-05-18 09:00:00"
"County","Ozaukee",122,1348,"1589806341000",56593,"55089",11,"2020-05-18 09:00:00"
"County","Pepin",1,302,"1589806341000",56594,"55091",0,"2020-05-18 09:00:00"
"County","Pierce",21,871,"1589806341000",56595,"55093",0,"2020-05-18 09:00:00"
"County","Polk",6,791,"1589806341000",56596,"55095",0,"2020-05-18 09:00:00"
"County","Portage",7,1059,"1589806341000",56597,"55097",0,"2020-05-18 09:00:00"
"County","Price",1,182,"1589806341000",56598,"55099",0,"2020-05-18 09:00:00"
"County","Racine",1034,5179,"1589806341000",56599,"55101",18,"2020-05-18 09:00:00"
